series,description,unit,year,month,t,running,treated,value,log_value,published_share
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2017,5,2017.3333333333333,76,True,868.0,6.7661917146603505,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2017,6,2017.4166666666667,77,True,802.0,6.687108607866515,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2017,7,2017.5,78,True,1164.0,7.059617628291383,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2017,8,2017.5833333333333,79,True,1029.0,6.9363427358340495,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2017,9,2017.6666666666667,80,True,799.0,6.683360945766275,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2017,10,2017.75,81,True,783.0,6.663132695990803,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2017,11,2017.8333333333333,82,True,799.0,6.683360945766275,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2017,12,2017.9166666666667,83,True,620.0,6.429719478039138,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,1,2018.0,84,True,845.0,6.739336627357174,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,2,2018.0833333333333,85,True,821.0,6.710523109452428,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,3,2018.1666666666667,86,True,801.0,6.68586094706836,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,4,2018.25,87,True,700.0,6.551080335043404,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,5,2018.3333333333333,88,True,767.0,6.642486801367256,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,6,2018.4166666666667,89,True,916.0,6.82001636467413,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,7,2018.5,90,True,882.0,6.782192056006791,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,8,2018.5833333333333,91,True,803.0,6.688354713946762,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,9,2018.6666666666667,92,True,575.0,6.354370040797351,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,10,2018.75,93,True,551.0,6.311734809152915,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,11,2018.8333333333333,94,True,568.0,6.342121418721152,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2018,12,2018.9166666666667,95,True,647.0,6.472346294500901,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,1,2019.0,96,True,790.0,6.672032945461067,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,2,2019.0833333333333,97,True,634.0,6.452048954437226,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,3,2019.1666666666667,98,True,703.0,6.555356891810665,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,4,2019.25,99,True,759.0,6.63200177739563,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,5,2019.3333333333333,100,True,750.0,6.620073206530356,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,6,2019.4166666666667,101,True,823.0,6.71295620067707,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,7,2019.5,102,True,879.0,6.778784897685177,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,8,2019.5833333333333,103,True,724.0,6.584791392385716,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,9,2019.6666666666667,104,True,660.0,6.492239835020471,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,10,2019.75,105,True,632.0,6.448889394146858,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,11,2019.8333333333333,106,True,629.0,6.444131256700441,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2019,12,2019.9166666666667,107,True,591.0,6.3818160174060985,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,1,2020.0,108,True,780.0,6.659293919683638,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,2,2020.0833333333333,109,True,700.0,6.551080335043404,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,3,2020.1666666666667,110,True,417.0,6.0330862217988015,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,4,2020.25,111,True,179.0,5.187385805840755,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,5,2020.3333333333333,112,True,478.0,6.169610732491456,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,6,2020.4166666666667,113,True,639.0,6.459904454377535,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,7,2020.5,114,True,733.0,6.597145701886651,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,8,2020.5833333333333,115,True,703.0,6.555356891810665,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,9,2020.6666666666667,116,True,523.0,6.259581464064923,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,10,2020.75,117,True,563.0,6.333279628139691,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,11,2020.8333333333333,118,True,532.0,6.2766434893416445,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2020,12,2020.9166666666667,119,True,515.0,6.244166900663736,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,1,2021.0,120,True,590.0,6.380122536899765,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,2,2021.0833333333333,121,True,576.0,6.3561076606958915,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,3,2021.1666666666667,122,True,745.0,6.61338421837956,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,4,2021.25,123,True,518.0,6.249975242259483,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,5,2021.3333333333333,124,True,712.0,6.568077911411976,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,6,2021.4166666666667,125,True,710.0,6.565264970035361,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,7,2021.5,126,True,555.0,6.318968113746434,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,8,2021.5833333333333,127,True,600.0,6.396929655216146,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,9,2021.6666666666667,128,True,475.0,6.163314804034641,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,10,2021.75,129,True,504.0,6.222576268071369,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,11,2021.8333333333333,130,True,442.0,6.091309882077698,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2021,12,2021.9166666666667,131,True,456.0,6.1224928095143865,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,1,2022.0,132,True,701.0,6.55250788703459,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,2,2022.0833333333333,133,True,628.0,6.4425401664681985,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,3,2022.1666666666667,134,True,593.0,6.385194398997726,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,4,2022.25,135,True,637.0,6.456769655572163,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,5,2022.3333333333333,136,True,736.0,6.601230118728877,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,6,2022.4166666666667,137,True,728.0,6.590301048196686,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,7,2022.5,138,True,830.0,6.721425700790643,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,8,2022.5833333333333,139,True,779.0,6.658011045870748,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,9,2022.6666666666667,140,True,653.0,6.481577129276431,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,10,2022.75,141,True,713.0,6.569481420414296,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,11,2022.8333333333333,142,True,638.0,6.45833828334479,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2022,12,2022.9166666666667,143,True,548.0,6.306275286948016,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,1,2023.0,144,True,742.0,6.60934924316738,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,2,2023.0833333333333,145,True,726.0,6.587550014824796,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,3,2023.1666666666667,146,True,653.0,6.481577129276431,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,4,2023.25,147,True,661.0,6.493753839851686,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,5,2023.3333333333333,148,True,751.0,6.621405651764134,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,6,2023.4166666666667,149,True,661.0,6.493753839851686,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,7,2023.5,150,True,732.0,6.595780513961311,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,8,2023.5833333333333,151,True,733.0,6.597145701886651,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,9,2023.6666666666667,152,True,634.0,6.452048954437226,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,10,2023.75,153,True,622.0,6.432940092739179,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,11,2023.8333333333333,154,True,505.0,6.22455842927536,1.0
road_injuries,"Road traffic injuries (table 11.7, monthly panel)",injuries,2023,12,2023.9166666666667,155,True,490.0,6.194405391104672,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2004,1,2004.0,-84,False,323.3,5.778580684731388,0.8333
tourist_departures,"Non-resident departures, all transport modes",thousands,2004,2,2004.0833333333333,-83,False,296.5,5.69204721843778,0.8333
tourist_departures,"Non-resident departures, all transport modes",thousands,2004,3,2004.1666666666667,-82,False,361.4,5.889985378158128,0.8333
tourist_departures,"Non-resident departures, all transport modes",thousands,2004,4,2004.25,-81,False,450.7,6.110801929696603,0.8333
tourist_departures,"Non-resident departures, all transport modes",thousands,2004,5,2004.3333333333333,-80,False,455.3,6.120956542340736,0.8333
tourist_departures,"Non-resident departures, all transport modes",thousands,2004,6,2004.4166666666667,-79,False,506.7,6.227919112481864,0.8333
tourist_departures,"Non-resident departures, all transport modes",thousands,2004,7,2004.5,-78,False,661.7,6.494812281018014,0.8333
tourist_departures,"Non-resident departures, all transport modes",thousands,2004,9,2004.6666666666667,-76,False,704.3,6.557204401751364,0.8333
tourist_departures,"Non-resident departures, all transport modes",thousands,2004,10,2004.75,-75,False,610.1,6.413622878157807,0.8333
tourist_departures,"Non-resident departures, all transport modes",thousands,2004,11,2004.8333333333333,-74,False,357.0,5.877735781779639,0.8333
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,1,2005.0,-72,False,330.1,5.799395638859147,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,2,2005.0833333333333,-71,False,307.0,5.726847747587197,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,3,2005.1666666666667,-70,False,392.5,5.972536537222463,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,4,2005.25,-69,False,461.1,6.13361493921266,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,5,2005.3333333333333,-68,False,538.7,6.289158829686488,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,6,2005.4166666666667,-67,False,576.3,6.35662835844262,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,7,2005.5,-66,False,763.5,6.637913124658687,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,8,2005.5833333333333,-65,False,976.9,6.884384292658897,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,9,2005.6666666666667,-64,False,729.7,6.592633490771575,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,10,2005.75,-63,False,577.8,6.359227788032134,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,11,2005.8333333333333,-62,False,368.6,5.909712045235723,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2005,12,2005.9166666666667,-61,False,316.7,5.757954953544594,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,1,2006.0,-60,False,320.0,5.768320995793772,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,2,2006.0833333333333,-59,False,273.0,5.60947179518496,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,3,2006.1666666666667,-58,False,357.4,5.878855602725328,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,4,2006.25,-57,False,520.8,6.255366090894359,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,5,2006.3333333333333,-56,False,528.5,6.270042805310292,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,6,2006.4166666666667,-55,False,580.8,6.364406463510586,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,7,2006.5,-54,False,768.0,6.643789733147672,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,8,2006.5833333333333,-53,False,1016.1,6.923727048491836,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,9,2006.6666666666667,-52,False,769.1,6.6452210000630085,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,10,2006.75,-51,False,575.9,6.355934034512627,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,11,2006.8333333333333,-50,False,385.8,5.955319100471629,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2006,12,2006.9166666666667,-49,False,274.1,5.61349300330874,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,1,2007.0,-48,False,308.6,5.73204593992906,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,2,2007.0833333333333,-47,False,275.4,5.618224586294555,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,3,2007.1666666666667,-46,False,380.0,5.940171252720432,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,4,2007.25,-45,False,520.5,6.254789888055024,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,5,2007.3333333333333,-44,False,506.3,6.227129378975864,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,6,2007.4166666666667,-43,False,592.0,6.3835066348840055,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,7,2007.5,-42,False,791.3,6.673677162615148,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,8,2007.5833333333333,-41,False,1044.6,6.9513893160021984,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,9,2007.6666666666667,-40,False,760.8,6.634370511231181,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,10,2007.75,-39,False,597.4,6.392586905782009,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,11,2007.8333333333333,-38,False,406.0,6.0063531596017325,1.0
tourist_departures,"Non-resident departures, all transport modes",thousands,2007,12,2007.9166666666667,-37,False,269.7,5.597310230145684,1.0
