wave,product_ar,region,expenditure_pc_millimes
2015,ياغورت,National,43449.0
2015,ياغورت,North East,37255.0
2015,ياغورت,North West,27937.0
2015,ياغورت,South East,45794.0
2015,ياغورت,South West,44988.0
2021,آلات تسخين و تكييف الهواء,Centre East,3902.94689
2021,آلات تسخين و تكييف الهواء,Centre West,1696.5503600000002
2021,آلات تسخين و تكييف الهواء,Grand Tunis,7909.24819
2021,آلات تسخين و تكييف الهواء,National,4403.29255
2021,آلات تسخين و تكييف الهواء,North East,3523.9235370000006
2021,آلات تسخين و تكييف الهواء,North West,1704.61365
2021,آلات تسخين و تكييف الهواء,South East,2531.49462
2021,آلات تسخين و تكييف الهواء,South West,7682.87864
2021,أثاث الأسرة,Centre East,44982.02603999999
2021,أثاث الأسرة,Centre West,23521.693170000006
2021,أثاث الأسرة,Grand Tunis,40479.88515
2021,أثاث الأسرة,National,34723.692006000005
2021,أثاث الأسرة,North East,26070.59509200001
2021,أثاث الأسرة,North West,19601.8790224
2021,أثاث الأسرة,South East,41141.62545930002
2021,أثاث الأسرة,South West,30076.40646999999
2021,أثاث، تجهيزات كهربائية و منزلية وخدمات منزلية يومية,Centre East,213217.5859391
2021,أثاث، تجهيزات كهربائية و منزلية وخدمات منزلية يومية,Centre West,119548.7461874
2021,أثاث، تجهيزات كهربائية و منزلية وخدمات منزلية يومية,Grand Tunis,227001.2715036
2021,أثاث، تجهيزات كهربائية و منزلية وخدمات منزلية يومية,National,191367.48549300001
2021,أثاث، تجهيزات كهربائية و منزلية وخدمات منزلية يومية,North East,166253.36129200005
2021,أثاث، تجهيزات كهربائية و منزلية وخدمات منزلية يومية,North West,132255.8169194
2021,أثاث، تجهيزات كهربائية و منزلية وخدمات منزلية يومية,South East,196023.28517430002
2021,أثاث، تجهيزات كهربائية و منزلية وخدمات منزلية يومية,South West,272442.566263
2021,أدوات المطبخ,Centre East,17951.84907
2021,أدوات المطبخ,Centre West,9437.05845
2021,أدوات المطبخ,Grand Tunis,14429.331699999999
2021,أدوات المطبخ,National,14182.0013
2021,أدوات المطبخ,North East,11725.522570000001
2021,أدوات المطبخ,North West,8736.84128
2021,أدوات المطبخ,South East,18900.20463
2021,أدوات المطبخ,South West,16333.689719999998
2021,أسماك,Centre East,130443.75552
2021,أسماك,Centre West,26860.184680000002
2021,أسماك,Grand Tunis,72341.93148
2021,أسماك,National,68361.17956700001
2021,أسماك,North East,48870.645547299995
2021,أسماك,North West,25069.608551999998
2021,أسماك,South East,49804.72752999999
2021,أسماك,South West,37485.507771
2021,أسماك مصبّرة,Centre East,15032.68232
2021,أسماك مصبّرة,Centre West,4428.3913
2021,أسماك مصبّرة,Grand Tunis,19423.204257
2021,أسماك مصبّرة,National,12288.314460000001
2021,أسماك مصبّرة,North East,9167.4802893
2021,أسماك مصبّرة,North West,6904.91555
2021,أسماك مصبّرة,South East,8395.801679999999
2021,أسماك مصبّرة,South West,11396.710466999999
2021,أغطية,Centre East,3849.625893
2021,أغطية,Centre West,2588.192778
2021,أغطية,Grand Tunis,2952.3600746
2021,أغطية,National,3105.3457499999995
2021,أغطية,North East,1712.88319
2021,أغطية,North West,2907.8002859999997
2021,أغطية,South East,4022.33835
2021,أغطية,South West,4185.11487
2021,أقمشة للملبس,Centre East,1837.6744999999999
2021,أقمشة للملبس,Centre West,1781.68106
2021,أقمشة للملبس,Grand Tunis,1186.43513
2021,أقمشة للملبس,National,1328.0552420000001
2021,أقمشة للملبس,North East,1121.255221
2021,أقمشة للملبس,North West,571.58504
2021,أقمشة للملبس,South East,1389.88348
2021,أقمشة للملبس,South West,476.80172
2021,ألعاب,Centre East,2763.859993
2021,ألعاب,Centre West,867.01399
2021,ألعاب,Grand Tunis,4289.59829
2021,ألعاب,National,2654.1872399999997
2021,ألعاب,North East,2998.39977
2021,ألعاب,North West,1969.8358999999998
2021,ألعاب,South East,1046.8137199999999
2021,ألعاب,South West,2134.0311990000005
2021,"اثاث كامل اخر(بيت جلوس، جرايات و وسادات,,,)",Centre East,3564.963
2021,"اثاث كامل اخر(بيت جلوس، جرايات و وسادات,,,)",Centre West,1774.721
2021,"اثاث كامل اخر(بيت جلوس، جرايات و وسادات,,,)",Grand Tunis,1019.321
2021,"اثاث كامل اخر(بيت جلوس، جرايات و وسادات,,,)",National,1817.333
2021,"اثاث كامل اخر(بيت جلوس، جرايات و وسادات,,,)",North East,1043.955
2021,"اثاث كامل اخر(بيت جلوس، جرايات و وسادات,,,)",North West,1447.2
2021,"اثاث كامل اخر(بيت جلوس، جرايات و وسادات,,,)",South East,1547.183
2021,"اثاث كامل اخر(بيت جلوس، جرايات و وسادات,,,)",South West,947.8755
2021,اجاص,Centre East,2271.921
2021,اجاص,Centre West,887.1606
2021,اجاص,Grand Tunis,1920.819
2021,اجاص,National,1878.844
2021,اجاص,North East,1557.505
2021,اجاص,North West,2397.799
2021,اجاص,South East,2081.43
2021,اجاص,South West,1852.129
2021,"ادوات تنظيف (مكنسة، غولة، حكاكة، خرقة، فانتوز، اكياس الفواضل المنزلية,,,)",Centre East,3410.376
2021,"ادوات تنظيف (مكنسة، غولة، حكاكة، خرقة، فانتوز، اكياس الفواضل المنزلية,,,)",Centre West,2417.556
2021,"ادوات تنظيف (مكنسة، غولة، حكاكة، خرقة، فانتوز، اكياس الفواضل المنزلية,,,)",Grand Tunis,11914.87
2021,"ادوات تنظيف (مكنسة، غولة، حكاكة، خرقة، فانتوز، اكياس الفواضل المنزلية,,,)",National,5740.617
2021,"ادوات تنظيف (مكنسة، غولة، حكاكة، خرقة، فانتوز، اكياس الفواضل المنزلية,,,)",North East,4196.305
2021,"ادوات تنظيف (مكنسة، غولة، حكاكة، خرقة، فانتوز، اكياس الفواضل المنزلية,,,)",North West,3561.419
2021,"ادوات تنظيف (مكنسة، غولة، حكاكة، خرقة، فانتوز، اكياس الفواضل المنزلية,,,)",South East,5505.731
2021,"ادوات تنظيف (مكنسة، غولة، حكاكة، خرقة، فانتوز، اكياس الفواضل المنزلية,,,)",South West,4606.611
2021,ارجنتيار، بوفاي,Centre East,388.7828
2021,ارجنتيار، بوفاي,Centre West,316.7052
2021,ارجنتيار، بوفاي,Grand Tunis,82.4177
2021,ارجنتيار، بوفاي,National,250.4314
2021,ارجنتيار، بوفاي,North East,167.0246
2021,ارجنتيار، بوفاي,North West,311.1715
2021,ارجنتيار، بوفاي,South East,397.2528
2021,ارجنتيار، بوفاي,South West,97.43443
2021,ارز حبّ باكوات,Centre East,7895.012
2021,ارز حبّ باكوات,Centre West,4717.135
2021,ارز حبّ باكوات,Grand Tunis,10443.96
2021,ارز حبّ باكوات,National,7830.035
2021,ارز حبّ باكوات,North East,7411.677
2021,ارز حبّ باكوات,North West,5313.09
2021,ارز حبّ باكوات,South East,8846.221
2021,ارز حبّ باكوات,South West,7262.37
2021,اسكالوب,Centre East,16451.67
2021,اسكالوب,Centre West,2895.343
2021,اسكالوب,Grand Tunis,34101.88
2021,اسكالوب,National,17193.69
2021,اسكالوب,North East,16243.48
2021,اسكالوب,North West,5693.702
2021,اسكالوب,South East,11908.78
2021,اسكالوب,South West,11120.39
2021,اشتراكات في منظمات ثقافية  أو رياضية أو نقابية أو سياسية  أونادي ترفيهي,Centre East,7105.488509999999
2021,اشتراكات في منظمات ثقافية  أو رياضية أو نقابية أو سياسية  أونادي ترفيهي,Centre West,1823.8053462
2021,اشتراكات في منظمات ثقافية  أو رياضية أو نقابية أو سياسية  أونادي ترفيهي,Grand Tunis,10631.4105767
2021,اشتراكات في منظمات ثقافية  أو رياضية أو نقابية أو سياسية  أونادي ترفيهي,National,6291.478169999999
2021,اشتراكات في منظمات ثقافية  أو رياضية أو نقابية أو سياسية  أونادي ترفيهي,North East,6577.678769
2021,اشتراكات في منظمات ثقافية  أو رياضية أو نقابية أو سياسية  أونادي ترفيهي,North West,2451.5809152
2021,اشتراكات في منظمات ثقافية  أو رياضية أو نقابية أو سياسية  أونادي ترفيهي,South East,4828.66472
2021,اشتراكات في منظمات ثقافية  أو رياضية أو نقابية أو سياسية  أونادي ترفيهي,South West,2662.7401069999996
2021,اكلة في مطعم,Centre East,20843.83
2021,اكلة في مطعم,Centre West,3142.528
2021,اكلة في مطعم,Grand Tunis,47580.75
2021,اكلة في مطعم,National,18340.96
2021,اكلة في مطعم,North East,5532.521
2021,اكلة في مطعم,North West,889.0336
2021,اكلة في مطعم,South East,3131.741
2021,اكلة في مطعم,South West,3028.814
2021,الأحذية و أغطية القدم (جلدية، بلاستيك، قماش...),Centre East,215985.00023400004
2021,الأحذية و أغطية القدم (جلدية، بلاستيك، قماش...),Centre West,138399.68252899995
2021,الأحذية و أغطية القدم (جلدية، بلاستيك، قماش...),Grand Tunis,273214.4674419999
2021,الأحذية و أغطية القدم (جلدية، بلاستيك، قماش...),National,200098.56938970002
2021,الأحذية و أغطية القدم (جلدية، بلاستيك، قماش...),North East,176266.29718
2021,الأحذية و أغطية القدم (جلدية، بلاستيك، قماش...),North West,163815.79026300003
2021,الأحذية و أغطية القدم (جلدية، بلاستيك، قماش...),South East,129734.91657680001
2021,الأحذية و أغطية القدم (جلدية، بلاستيك، قماش...),South West,194708.6354090001
2021,الأدويــــــــة,Centre East,191391.15899999999
2021,الأدويــــــــة,Centre West,148599.0991
2021,الأدويــــــــة,Grand Tunis,160900.666
2021,الأدويــــــــة,National,173079.116
2021,الأدويــــــــة,North East,169113.7687
2021,الأدويــــــــة,North West,140098.3003
2021,الأدويــــــــة,South East,237109.56249999997
2021,الأدويــــــــة,South West,170030.87266
2021,الأقمشة و الصوف,Centre East,1840.4754329999998
2021,الأقمشة و الصوف,Centre West,1781.68106
2021,الأقمشة و الصوف,Grand Tunis,1186.43513
2021,الأقمشة و الصوف,National,1330.316495
2021,الأقمشة و الصوف,North East,1121.255221
2021,الأقمشة و الصوف,North West,571.58504
2021,الأقمشة و الصوف,South East,1407.4294499999999
2021,الأقمشة و الصوف,South West,476.80172
2021,الإيجار والاستخلاص الشهري و المعلوم البلدي,Centre East,778218.9030229001
2021,الإيجار والاستخلاص الشهري و المعلوم البلدي,Centre West,445606.6423315
2021,الإيجار والاستخلاص الشهري و المعلوم البلدي,Grand Tunis,1338017.2422979998
2021,الإيجار والاستخلاص الشهري و المعلوم البلدي,National,835353.3842518
2021,الإيجار والاستخلاص الشهري و المعلوم البلدي,North East,825509.4689143001
2021,الإيجار والاستخلاص الشهري و المعلوم البلدي,North West,593781.677
2021,الإيجار والاستخلاص الشهري و المعلوم البلدي,South East,641481.072
2021,الإيجار والاستخلاص الشهري و المعلوم البلدي,South West,553366.104
2021,الاتصالات,Centre East,279550.459201
