hh_id,exp_food_01,exp_alcohol_02,exp_clothing_03,exp_housing_04,exp_furniture_05,exp_health_06,exp_transport_07,exp_communication_08,exp_recreation_09,exp_education_10,exp_restaurants_11,exp_other_12,exp_total,share_food_01,share_alcohol_02,share_clothing_03,share_housing_04,share_furniture_05,share_health_06,share_transport_07,share_communication_08,share_recreation_09,share_education_10,share_restaurants_11,share_other_12
7660,8100.59,0.0,1379.0,4247.4,847.7,2605.9,733.2,1158.2,8.75,2681.4,1965.6,0.0,23727.739999999998,0.34139745293904944,0.0,0.05811762940760477,0.17900567015653407,0.035726116351578366,0.10982504022717715,0.0309005408858998,0.048812065540165234,0.0003687666840584059,0.11300696990105254,0.0828397479068803,0.0
7661,6502.54,468.0,2384.0,4552.9,330.1,4622.0,3334.0,1297.1,80.75,730.0,879.9,0.0,25181.29,0.25822902639221423,0.018585227365238238,0.09467346589471787,0.18080487536579737,0.01310893921637851,0.18354897624386995,0.1323998889651801,0.05151046669968059,0.00320674596098929,0.028989777727828875,0.034942610168104966,0.0
7662,8133.08,1404.0,3088.0,7695.306875,848.4000000000001,2204.0,2699.0,1606.1,79.0,0.0,1649.7,0.0,29406.586875,0.2765734097116294,0.04774440522349808,0.10501048670239463,0.261686502677472,0.028850679053857388,0.07494919452463658,0.09178215790471603,0.054617015120698185,0.002686472943487427,0.0,0.056099676137610244,0.0
7663,4981.72,2080.0,2438.0,6538.18,1413.6,3004.6,859.0,788.0,329.5,0.009,645.9,1100.0,24178.509000000002,0.20603917305239955,0.08602681000718447,0.10083334749880565,0.2704128695446026,0.05846514357026729,0.12426738141710887,0.03552741817123628,0.03259092609887566,0.013627804758349656,3.7223138945416356e-07,0.02671380604982714,0.045494947599953324
7664,4942.47,0.0,7596.0,4475.94875,222.2,1301.5,18.0,685.0,10.5,0.0,124.8,0.0,19376.41875,0.2550765476205452,0.0,0.39202290670973444,0.2309997945311746,0.011467547376369536,0.06716927502405469,0.0009289642339093233,0.03535225001266036,0.000541895803113772,0.0,0.006440818688437975,0.0
7665,9470.04,0.0,4862.0,4182.8664375,863.6,6786.5,4665.0,1436.8,44.75,78.0,918.8,20.0,33328.356437500006,0.28414362459663967,0.0,0.14588178115286335,0.12550473184430935,0.025911868820158945,0.20362540267254362,0.13997089861746348,0.04311043668458125,0.0013427004744118952,0.0023403494302598397,0.027568116109265906,0.000600089597502523
7666,4050.02,117.0,1781.0,2804.8856875,431.5,1061.2,1947.6,980.0,172.75,0.0,499.2,0.0,13845.155687500002,0.29252253217033386,0.008450609197961752,0.12863705112452892,0.20258968196597246,0.031166135631799114,0.07664774769980352,0.1406701408029941,0.07078288046155998,0.012477288367076008,0.0,0.03605593257797014,0.0
7667,8860.585000000001,3035.5,3984.0,2796.6140625,707.4,3415.8,814.5,2086.45,1100.0,0.0,608.4,16.0,27425.2490625,0.3230812956267934,0.11068267759692292,0.1452675959631497,0.10197223938155438,0.02579374934345685,0.12454946141840531,0.029698909867466223,0.07607770471820122,0.04010902498982547,0.0,0.02218393709437256,0.0005834039998520069
7668,3804.95,0.0,1278.6,2239.3535625,554.9,1949.9,3324.0,567.5,74.0,256.35,140.4,0.0,14189.953562499999,0.2681439360066264,0.0,0.09010600312174206,0.15781260683036855,0.03910513149714897,0.13741412129445088,0.23425023805464623,0.039993083663060085,0.005214957164874795,0.018065598232643972,0.009894324134438127,0.0
7669,2873.0,0.0,1348.0,2587.4120625,1186.1,3473.0,719.0,162.0,3.5,0.0,41.6,0.0,12393.6120625,0.23181296828654063,0.0,0.10876570875400514,0.20876981217839374,0.09570252756166579,0.28022500482393164,0.0580137571173069,0.013071249865095573,0.0002824035464681142,0.0,0.0033565678665924436,0.0
7670,3615.21,1170.0,598.0,7788.6403125,173.5,2480.95,208.0,227.5,8.75,0.0,0.0,0.0,16270.5503125,0.22219346798753217,0.07190906131190515,0.03675352022608486,0.47869556732302443,0.01066343772445773,0.15248101338612913,0.012783833122116471,0.01398231747731489,0.0005377814414351881,0.0,0.0,0.0
7671,8159.72,656.5,2926.0,2372.56115625,354.6,4511.4,5648.0,2127.0,14.0,693.55,1576.0,40.0,29079.33115625,0.2806020522327673,0.02257617262489543,0.10062129642108764,0.08158926157901218,0.012194228199219986,0.15514111984760584,0.19422730081555126,0.0731447359834769,0.00048144160967027573,0.023850273456201408,0.05419656977431104,0.0013755474562007878
7672,7233.148,78.0,7519.6,3075.433125,1352.85,3224.75,3660.8,2222.05,145.9,0.0,3212.3,69.0,31793.831125,0.2275016172653839,0.0024533061049905164,0.23651128957803447,0.09673049821862259,0.042550707232518206,0.10142690848805343,0.11514183319422158,0.06988934398197663,0.004588940522027133,0.0,0.10103532309052611,0.002170232323645457
7673,6468.67,1250.6,3687.0,3500.89775,10.0,3832.0,2784.0,574.5999999999999,7.0,0.0,78.0,0.0,22192.76775,0.2914764878751998,0.056351691419832026,0.16613520411396188,0.1577494880060645,0.0004505972446812093,0.1726688641618394,0.12544627291924867,0.02589131767938228,0.0003154180712768465,0.0,0.0035146585085134322,0.0
7674,5462.65,728.0,2388.0,1383.43503125,157.8,604.8,1995.0,1098.4,5.25,0.0,1352.0,28.0,15203.33503125,0.3593060331020586,0.047884230565439605,0.15707080026135958,0.0909954972646719,0.01037930162531095,0.03978074539282675,0.13122120876106047,0.07224730611686658,0.00034531897042384334,0.0,0.08892785676438784,0.001841701175593831
7675,4620.19,825.5,1334.5,2263.8756249999997,193.0,604.4,1040.0,211.25,3.5,0.0,39.0,0.0,11135.215624999999,0.41491697651791093,0.07413417286205448,0.11984500749171619,0.2033077491483242,0.017332398985313767,0.054278248428619905,0.09339738313329699,0.01897134344895095,0.00031431811631398027,0.0,0.003502401867498637,0.0
7676,3711.6349999999998,184.59999999999997,2749.0,7070.2170625,2267.15,1331.828,413.4,58.75,4.3,0.0,0.0,4.0,17794.8800625,0.20857881519649604,0.010373770396408367,0.15448263715994912,0.39731748894444113,0.12740462380399367,0.07484332545778855,0.023231401310266627,0.0033015114343932376,0.00024164253902793055,0.0,0.0,0.00022478375723528426
7677,4855.38,2535.0,2522.8,2783.7728749999997,610.4,1067.2,2220.8,1502.8,60.75,0.0,1859.0,30.0,20047.902875,0.2421889227154389,0.12644714092071838,0.12583859846737214,0.13885606351731689,0.030447074878898025,0.053232500509108736,0.11077467872060409,0.07496045892530792,0.003030242134490588,0.0,0.09272790334186014,0.001496415868884241
7678,7126.03,1456.0,1194.0,3234.167625,1992.8,3571.8,6322.0,448.5,3.5,0.0,851.0,0.0,26199.797625,0.27198797876210695,0.055572948342573314,0.04557287109961026,0.12344246590339837,0.07606165622052205,0.13632929731456275,0.24129957377867342,0.017118452837667674,0.00013358881813118587,0.0,0.032481166922754046,0.0
7679,6147.94,0.0,1382.0,3395.8264375,434.3,6085.8,286.0,265.0,14.0,189.1,534.3,0.0,18734.2664375,0.32816550466549327,0.0,0.07376856759300053,0.18126284521622066,0.023182119323907478,0.3248485880300164,0.015266143510563063,0.014145202903144097,0.0007472937382793107,0.010093803279186976,0.028519931740188267,0.0
7680,10275.825,1228.5,6354.0,4017.4836875,2270.8,5863.7,1765.4,2296.4,36.75,72.0,1006.2,70.0,35257.0586875,0.2914544032467229,0.03484408642504121,0.18021923088702632,0.11394835068656349,0.06440696089050353,0.16631279574319424,0.05007224271450367,0.06513305662715883,0.001042344465706361,0.0020421442593430744,0.02853896602431947,0.001985418029916878
7681,4412.97,1787.5,2627.0,3624.2261875,740.5,515.2,2062.0,117.5,13.25,0.0,338.0,0.0,16238.146187500002,0.2717656282339095,0.11008029976820898,0.16177955104396363,0.22319211476799616,0.04560249621166923,0.031727759687038476,0.12698493880953673,0.0072360476770710795,0.0008159798444356749,0.0,0.020815183956170425,0.0
7682,8929.475,4771.0,5471.0,3496.89290625,3204.9,4415.25,1891.0,1137.5,2597.0,0.0,1592.6,1870.0,39376.61790625,0.2267709995119383,0.12116327540773199,0.13894032273227871,0.08880632954753995,0.08139094138634255,0.11212872599957843,0.04802342355816835,0.02888770190238842,0.06595284557406833,0.0,0.040445322241533,0.04749011213843195
7683,3092.66,2028.0,2126.5,2195.8165,90.3,2446.4,0.0,455.0,19.0,0.0,338.0,0.0,12791.676500000001,0.24177127994129616,0.15854059473752324,0.16624091455095819,0.17165978986413546,0.007059277960945931,0.1912493643815961,0.0,0.03557000522957252,0.001485340877718413,0.0,0.026423432456253875,0.0
7684,3944.55,0.0,2205.0,3886.220125,237.7,1282.0,246.2,185.25,7.0,9.1,145.6,0.0,12148.620125,0.3246911961534397,0.0,0.1815020946669036,0.3198898381062022,0.01956600811896734,0.10552638791971447,0.02026567605759259,0.015248645368273873,0.000576197125926678,0.0007490562637046815,0.011984900219274904,0.0
7685,8042.55,2080.0,3608.0,3233.8428750000003,1364.3,2599.5,1935.2,1034.4,165.0,100.0,1481.4,20.0,25664.192875,0.3133763075726573,0.08104677244793344,0.14058497836160763,0.12600602289543072,0.05315966906284404,0.10128898316269375,0.07540467021213501,0.04030518337506844,0.006429191083610106,0.003896479444612185,0.05772244649248491,0.000779295888922437
7686,3679.86,1651.0,1023.0,2782.0168125,127.5,1872.0,691.5999999999999,317.5,7.0,0.0,1313.0,0.0,13464.476812500001,0.2733013730309768,0.12261894932800234,0.0759777014915484,0.20661900579139192,0.00946936162284694,0.13903250947427037,0.05136478822243876,0.02358056717846199,0.0005198865204700281,0.0,0.09751585733959241,0.0
7687,6742.36,3153.8,2839.0,2645.1176875,825.14,3934.5,1955.1999999999998,2639.05,10.5,0.0,756.6,0.0,25501.267687499996,0.2643931306718887,0.12367228322323381,0.11132779886827343,0.10372494888936687,0.032356822810203294,0.15428644756858817,0.07667069825545904,0.10348701218855831,0.00041174423674423074,0.0,0.029669113287684283,0.0
7688,6835.0599999999995,1274.0,3019.0,2689.6811875,622.1,976.7,3004.3,489.45,8.75,430.6,1469.6,0.0,20819.241187499996,0.3283049530212375,0.061193392618215,0.1450100881588627,0.12919208549804886,0.029881012203918016,0.04691333325762213,0.14430401055172948,0.023509502368120355,0.00042028428996026786,0.020682790315073297,0.07058854771721253,0.0
7689,12682.32,0.0,2985.0,4190.7549375,922.0,3720.3,452.6,923.9,23.0,0.0,644.0,0.0,26543.8749375,0.47778706122831316,0.0,0.1124553218785297,0.1578802999700503,0.034734943642212524,0.14015662780056753,0.0170510146339104,0.03480652324407826,0.0008664899173220044,0.0,0.024261717685016122,0.0
7690,13625.45,1228.5,16519.0,3681.50225,6287.15,3381.0,1783.0,2972.65,6023.0,0.0,1643.5,2200.8,59345.55225000001,0.22959513364373485,0.02070079312472823,0.27835278927748114,0.06203501543790924,0.10594138501761097,0.05697141355694436,0.030044374555466366,0.05009052721385704,0.10149033536038919,0.0,0.02769373504313459,0.0370844977687439
7691,5689.865,0.0,598.0,3097.29578125,758.6,245.0,1645.5,344.5,31.5,0.0,169.0,8.0,12587.260781250001,0.4520336154849218,0.0,0.04750835073591083,0.24606591021485275,0.060267282388397916,0.019464123629261126,0.1307274099263232,0.027368941184818196,0.0025025301809050017,0.0,0.013426273034061756,0.0006355632205473021
7692,7427.7699999999995,1742.0,980.0,2893.12178125,559.0,2587.1,1911.0,560.1,5.25,540.0,369.2,40.0,19614.54178125,0.3786868988752201,0.08881165919793337,0.04996293112168467,0.14749882069718306,0.028499263772471153,0.1318970399029698,0.0974277156872851,0.028555344613526108,0.0002676585595804536,0.027530594699703797,0.01882276956135304,0.00203930331108917
7693,6325.141,728.0,2033.0,2639.4856875,955.6,3554.8,4538.0,366.6,111.25,0.0,339.3,0.0,21591.1766875,0.29295026813716357,0.033717476844208706,0.09415883300037953,0.12224834828145816,0.04425881987956846,0.1646413278651004,0.2101784476909603,0.016979157982262242,0.005152567718294256,0.0,0.015714752600604415,0.0
7694,4963.26,1443.0,1148.0,4820.3215,2834.7999999999997,2498.0,1794.0,844.25,89.25,0.0,879.45,8.0,21322.3315,0.23277285600779635,0.06767552600896388,0.05384026601406136,0.2260691566492154,0.13294981367304975,0.1171541676856492,0.08413714044357673,0.039594638137954094,0.004185752388288307,0.0,0.04124548950005772,0.0003751934913871872
7695,4579.37,0.0,212.0,1650.77628125,361.0,1957.5,1326.0,97.5,3.5,0.0,52.0,0.0,10239.64628125,0.4472195497988409,0.0,0.02070384016957666,0.16121419001286852,0.03525512406234516,0.1911687128865392,0.12949666068329552,0.009521813285536435,0.0003418086820448977,0.0,0.005078300418952766,0.0
7696,4869.21,1170.0,1818.0,1886.0424375,780.3,1078.0,770.081,1946.1,29.25,0.0,520.0,6.0,14872.9834375,0.32738623158303376,0.07866612673352545,0.12223505846286263,0.12680996018220705,0.052464255290743514,0.07248041420405166,0.05177717054793164,0.13084799080009735,0.0019666531683381365,0.0,0.03496272299267798,0.00040341603453089976
7697,3524.54,0.0,420.0,1323.76525,357.7,4461.0,858.0,90.35,3.5,0.0,20.8,0.0,11059.65525,0.3186844363887382,0.0,0.0379758672857366,0.1196931748844522,0.032342780305019,0.4033579618135023,0.0775792717408619,0.008169332403015003,0.00031646556071447164,0.0,0.0018807096179602888,0.0
7698,3244.3,1404.0,750.0,1801.8015625,125.5,223.0,670.7,231.25,8.75,0.0,351.0,80.0,8890.3015625,0.36492575388946485,0.1579249016616246,0.08436159276796185,0.2026704662190698,0.014116506523172282,0.025083513583007325,0.07544176035929602,0.026011491103454906,0.0009842185822928882,0.0,0.03948122541540615,0.008998569895249263
7699,2865.93,0.0,545.0,2216.4165,242.3,2130.5,1118.481,645.25,3.5,0.0,0.0,0.0,9767.377499999999,0.29341857627597584,0.0,0.055797986716495815,0.22692032738572868,0.02480706822276502,0.2181240563293474,0.11451190455165679,0.06606174482352097,0.0003583356945096061,0.0,0.0,0.0
7700,8676.11,0.0,3700.0,2040.2165,1420.2,3877.2,1144.0,650.0,29.5,0.0,351.0,4.0,21892.2265,0.3963100783741663,0.0,0.1690097624378224,0.09319365026668255,0.06487234178762037,0.1771039597091689,0.05225599141320779,0.029690904212049878,0.0013475102680853407,0.0,0.016033088274506935,0.00018271325668953772
7701,8538.88,0.0,833.0,2178.0777500000004,382.0,2874.0,1274.0,279.5,8.6,0.009,0.0,4.0,16372.06675,0.5215517460555186,0.0,0.05087934301269569,0.13303621242565483,0.023332423806542324,0.17554289534032103,0.07781546578412282,0.017071760350598375,0.0005252849338645653,5.497167912536149e-07,0.0,0.00024431857389049555
7702,5786.755,0.0,2103.0,3888.0646875,839.7,473.6,481.2,520.0,14.5,1280.0,1199.8,6.0,16592.6196875,0.3487547541609379,0.0,0.12674309660603436,0.23432494450704866,0.050606837004321,0.028542810533817346,0.02900084550015394,0.03133923453881972,0.0008738825015632422,0.0771427311724793,0.07230925692245364,0.00036160655237099675
7703,7065.3,0.0,2958.5,3275.10075,453.6,2991.5,50.0,496.6,8.75,0.0,358.0,0.0,17657.35075,0.4001336383941968,0.0,0.16755061627803933,0.1854808683573327,0.02568901792926099,0.1694195263125755,0.002831681870509368,0.028124264337899045,0.0004955443273391394,0.0,0.020274842192847076,0.0
7704,8197.56,0.0,2789.0,4920.492,1013.0,2330.5,3228.8,745.35,30.5,0.0,897.9,0.0,24153.102,0.3393998832944936,0.0,0.11547171042460716,0.20372091336342638,0.04194078259595807,0.09648864150037541,0.13368055167406656,0.03085939023484437,0.0012627777583185797,0.0,0.03717534915390992,0.0
7705,3715.35,293.8,840.0,2813.847375,339.1,1050.1,62.4,32.5,3.5,0.0,747.5,0.0,9898.097375,0.3753600171063179,0.029682472183195717,0.08486479453330292,0.28428164205648665,0.03425910931695598,0.1060910961183588,0.006304241879616789,0.003283459312300411,0.0003536033105554289,0.0,0.07551956418290945,0.0
7706,5407.53,1722.5,786.0,3756.6688125,860.5,8232.9,553.8,395.0,32.0,0.0,994.5,0.0,22741.398812499996,0.23778352618431312,0.07574292215715481,0.034562517744861354,0.16519075380864945,0.03783848157691246,0.3620225856764237,0.024352064029394677,0.01736920421020386,0.0014071254043709458,0.0,0.04373081920771579,0.0
7707,6057.67,2106.0,2258.0,4545.0698125,727.65,3809.0,1645.6000000000001,1417.15,9.25,270.0,1244.6,4.0,24093.989812499996,0.2514183017068129,0.08740769031567383,0.09371631753693804,0.18863915224791916,0.03020047761547961,0.15808921766970638,0.0682991904954762,0.05881757280667483,0.00038391316971509164,0.011206114143035108,0.051656035786746275,0.00016601650582274234
7708,5902.32,0.0,4125.0,2929.5314375000003,510.5,1796.9,2495.6,1618.1,12.25,0.0,479.6,0.0,19869.8014375,0.29704977266962684,0.0,0.20760147065259268,0.14743637206012217,0.02569225473167238,0.09043371699773184,0.12559763155408735,0.08143513688799035,0.0006165134583016389,0.0,0.024137130987874778,0.0
7709,4369.11,0.0,1293.0,1991.7165,407.9,640.5,204.79999999999998,886.25,5.25,0.0,130.2,0.0,9928.7265,0.4400473716342171,0.0,0.13022818183177873,0.20060140643414842,0.041082811577093994,0.06450978380762125,0.020627015962218314,0.08926119578376944,0.0005287687197346004,0.0,0.013113464249418089,0.0
7710,3578.7400000000002,0.0,488.0,2055.82178125,317.7,788.0,1450.8,261.0,17.0,400.0,286.0,0.0,9643.06178125,0.37112071675808544,0.0,0.05060633345198189,0.21319180856513298,0.03294596749527592,0.08171678434459372,0.15045014051667074,0.027066092276572282,0.0017629255505813364,0.04148060119014909,0.029658629850956603,0.0
7711,2738.59,0.0,2512.0,2718.165125,164.0,1526.3,1084.2,698.75,5.25,0.0,520.0,0.0,11967.255125,0.2288402788605211,0.0,0.20990611245116245,0.22713354872176672,0.013704061481684172,0.12753968926521067,0.09059721621001207,0.05838849366052936,0.00043869709011488966,0.0,0.043451902258998594,0.0
7712,1498.6200000000001,65.0,196.0,1316.86528125,105.65,2206.0,455.0,16.25,1.75,0.0,0.0,0.0,5861.135281250001,0.25568766597047227,0.011090001660247891,0.033440620390901336,0.22467751008285086,0.018025518083156767,0.37637759480779764,0.07763001162173523,0.002772500415061973,0.00029857696777590477,0.0,0.0,0.0
7713,5606.13,0.0,3148.0,2285.2261875,429.6,4875.2,844.2,1299.75,46.5,0.0,747.6,0.0,19282.2061875,0.2907411084336534,0.0,0.1632593267279105,0.11851476772307488,0.02227960824723963,0.2528341390291961,0.043781297212103575,0.06740670581785314,0.0024115497753646247,0.0,0.03877149703360416,0.0
7714,7748.82,1938.3,1997.0,2126.58765625,222.4,289.0,1905.8,512.85,325.5,0.0,650.0,40.0,17756.25765625,0.43639938944412104,0.10916151576105004,0.11246739254749881,0.11976553266005718,0.012525161793972828,0.01627595215134059,0.1073311751211934,0.02888277529693779,0.01833156548533343,0.0,0.036606812797132814,0.002252726941362019
7715,6093.38,468.0,6824.0,2735.207125,531.35,1353.5,2690.3,1744.9,190.75,520.0,464.0,0.0,23615.387125,0.25802583577168436,0.01981758747052511,0.2889641386727849,0.11582309070446796,0.022500160475349397,0.05731432615674303,0.11392148626485835,0.0738882657635027,0.008077360705133898,0.022019541633916787,0.019648206381033442,0.0
7716,11677.72,0.0,2865.0,7942.799187500001,558.4,7675.7,1958.8,805.5,123.0,359.0,378.0,1026.0,35369.9191875,0.33015964605672593,0.0,0.08100103324557531,0.22456367924942972,0.01578742651460009,0.21701208756825913,0.05538039229369387,0.022773588928206252,0.0034775312702288877,0.01014986769115586,0.010687047318264387,0.029007699863860478
7717,4346.24,910.0,4537.0,6706.137625,243.2,852.0,1892.3999999999999,1306.0,5.25,365.0,241.8,8.0,21413.027625,0.20297176448442564,0.04249749339217976,0.21188035991243906,0.31318026308295116,0.011357571860415512,0.03978886194520566,0.0883761060388582,0.06099090809910633,0.0002451778464933447,0.01704569789906111,0.01129219110135062,0.0003736043375136682
7718,5716.185,272.35,1542.0,2597.4811875,433.72,321.5,1278.8,941.9,15.0,0.0,1000.0,22.0,14140.936187500001,0.40422960150636067,0.019259686656442596,0.10904511409669353,0.1836852350550924,0.03067123663165883,0.02273541127242994,0.09043248502389863,0.06660803694401791,0.001060750137127369,0.0,0.07071667580849127,0.0015557668677868078
7719,11032.56,471.25,2929.0,3548.2665625,414.05,7635.7,0.0,576.25,6.8,280.0,351.0,0.0,27244.876562499998,0.4049407225131377,0.017296830063404697,0.10750645147100767,0.13023610345087244,0.015197352759156955,0.2802618680427358,0.0,0.02115076567434898,0.0002495882109944869,0.010277161629184755,0.012883156185156602,0.0
7720,4263.85,1274.0,2428.5,2184.261375,401.7,1977.8,712.4000000000001,442.65,865.25,0.0,364.0,0.0,14914.411375,0.28588791691418663,0.0854207362239933,0.1628290878492682,0.14645307280858075,0.026933681115524414,0.13260999380205174,0.04776588107219217,0.029679347637009912,0.058014357941766244,0.0,0.024405924635426655,0.0
