indicator,basis,geography,year,governorates,complete,period,mean,theil_weighted,cv_weighted,cv_unweighted,tail_ratio
library_subscribers,per_head,as_printed,2013,24,True,post,15.241582,0.112558,0.481432,0.464601,5.104847
library_subscribers,per_head,as_printed,2014,24,True,post,21.657101,0.338245,1.098281,0.990899,10.910327
library_subscribers,per_head,as_printed,2015,24,True,post,18.440624,0.109268,0.488694,0.493103,5.14622
library_subscribers,per_head,as_printed,2016,24,True,post,17.007235,0.090371,0.406363,0.357189,4.134906
library_subscribers,per_head,as_printed,2017,24,True,post,16.080762,0.066311,0.349523,0.346824,3.777565
library_subscribers,per_head,as_printed,2018,24,True,post,18.318158,0.083528,0.41477,0.429236,3.994801
library_subscribers,per_head,as_printed,2019,24,True,post,13.407214,0.075499,0.381413,0.353385,3.57659
library_subscribers,per_head,as_printed,2020,24,True,post,11.685453,0.076671,0.391032,0.361585,3.835079
library_subscribers,per_head,as_printed,2021,24,True,post,12.078894,0.071793,0.366979,0.307158,3.142801
library_subscribers,per_head,as_printed,2022,24,True,post,14.058872,0.075851,0.382789,0.351468,3.668929
library_subscribers,per_head,as_printed,2023,24,True,post,16.80462,0.070266,0.378309,0.358293,3.262171
library_subscribers,per_head,constant,2005,23,True,pre,17.738249,0.082288,0.395791,0.400816,4.173464
library_subscribers,per_head,constant,2006,23,True,pre,18.860022,0.086029,0.404283,0.42223,4.80096
library_subscribers,per_head,constant,2007,23,True,pre,18.288,0.097938,0.447737,0.502614,5.152026
library_subscribers,per_head,constant,2008,23,True,pre,16.177171,0.116225,0.504995,0.599713,6.092018
library_subscribers,per_head,constant,2009,23,True,pre,15.087802,0.113286,0.478062,0.523639,5.918955
library_subscribers,per_head,constant,2010,23,True,pre,17.191955,0.135785,0.503645,0.47266,7.880435
library_subscribers,per_head,constant,2011,23,True,post,17.056294,0.135541,0.503899,0.474003,7.889513
library_subscribers,per_head,constant,2012,23,True,post,14.910095,0.098742,0.429178,0.444819,6.568264
library_subscribers,per_head,constant,2013,23,True,post,15.186453,0.108007,0.470321,0.467737,5.104847
library_subscribers,per_head,constant,2014,23,True,post,21.79251,0.332456,1.093705,1.00174,10.910327
library_subscribers,per_head,constant,2015,23,True,post,18.535208,0.102553,0.476362,0.49173,5.14622
library_subscribers,per_head,constant,2016,23,True,post,16.986123,0.08831,0.40085,0.360508,4.134906
library_subscribers,per_head,constant,2017,23,True,post,16.154266,0.066311,0.349523,0.351966,3.777565
library_subscribers,per_head,constant,2018,23,True,post,18.508667,0.083527,0.414767,0.431013,3.994801
library_subscribers,per_head,constant,2019,23,True,post,13.491518,0.074808,0.379775,0.356068,3.57659
library_subscribers,per_head,constant,2020,23,True,post,11.784363,0.071692,0.381225,0.355537,3.514334
library_subscribers,per_head,constant,2021,23,True,post,12.102578,0.061428,0.341367,0.28969,2.702007
library_subscribers,per_head,constant,2022,23,True,post,14.143008,0.071305,0.372216,0.347644,3.44894
library_subscribers,per_head,constant,2023,23,True,post,16.87426,0.066785,0.369577,0.357489,3.157163
library_subscribers,share_of_national,as_printed,1995,23,False,pre,0.043478,,,,
library_subscribers,share_of_national,as_printed,1996,23,False,pre,0.043478,,,,
library_subscribers,share_of_national,as_printed,1997,23,False,pre,0.043478,,,,
library_subscribers,share_of_national,as_printed,1998,23,False,pre,0.043478,,,,
library_subscribers,share_of_national,as_printed,1999,23,False,pre,0.043478,,,,
library_subscribers,share_of_national,as_printed,2000,24,True,pre,0.041667,,,0.618124,6.903541
library_subscribers,share_of_national,as_printed,2001,24,True,pre,0.041667,,,0.613859,6.789416
library_subscribers,share_of_national,as_printed,2002,24,True,pre,0.041667,,,0.619943,6.306055
library_subscribers,share_of_national,as_printed,2003,24,True,pre,0.041667,,,0.606982,6.736021
library_subscribers,share_of_national,as_printed,2004,24,True,pre,0.041667,,,0.677678,8.012253
library_subscribers,share_of_national,as_printed,2005,24,True,pre,0.041667,0.154224,0.549805,0.61206,7.856337
library_subscribers,share_of_national,as_printed,2006,24,True,pre,0.041667,0.13979,0.529582,0.576269,7.70151
library_subscribers,share_of_national,as_printed,2007,24,True,pre,0.041667,0.124076,0.507687,0.522882,5.841573
library_subscribers,share_of_national,as_printed,2008,24,True,pre,0.041667,0.132028,0.513925,0.557993,7.507621
library_subscribers,share_of_national,as_printed,2009,24,True,pre,0.041667,0.133075,0.516822,0.552207,6.283039
library_subscribers,share_of_national,as_printed,2010,24,True,pre,0.041667,0.121301,0.479435,0.513788,7.482287
library_subscribers,share_of_national,as_printed,2011,24,True,post,0.041667,0.120954,0.478618,0.513788,7.482287
library_subscribers,share_of_national,as_printed,2012,24,True,post,0.041667,0.127482,0.513414,0.523515,5.645996
library_subscribers,share_of_national,as_printed,2013,24,True,post,0.041667,0.085765,0.416297,0.458587,4.27856
library_subscribers,share_of_national,as_printed,2014,24,True,post,0.041667,0.267496,0.91159,1.044632,8.97297
library_subscribers,share_of_national,as_printed,2015,24,True,post,0.041667,0.105293,0.458334,0.501153,4.687135
library_subscribers,share_of_national,as_printed,2016,24,True,post,0.041667,0.10174,0.450564,0.49252,4.487661
library_subscribers,share_of_national,as_printed,2017,24,True,post,0.041667,0.095398,0.43654,0.482892,4.103791
library_subscribers,share_of_national,as_printed,2018,24,True,post,0.041667,0.092028,0.445827,0.465554,3.985506
library_subscribers,share_of_national,as_printed,2019,24,True,post,0.041667,0.103447,0.462289,0.528546,5.201371
library_subscribers,share_of_national,as_printed,2020,24,True,post,0.041667,0.117348,0.49091,0.561149,5.845815
library_subscribers,share_of_national,as_printed,2021,24,True,post,0.041667,0.091785,0.44097,0.497802,5.082729
library_subscribers,share_of_national,as_printed,2022,24,True,post,0.041667,0.068855,0.37713,0.431069,4.122598
library_subscribers,share_of_national,as_printed,2023,24,True,post,0.041667,0.048046,0.299793,0.382511,4.325547
library_subscribers,share_of_national,constant,1995,23,True,pre,0.043478,,,0.612032,6.038858
library_subscribers,share_of_national,constant,1996,23,True,pre,0.043478,,,0.64566,8.004894
library_subscribers,share_of_national,constant,1997,23,True,pre,0.043478,,,0.607761,7.204326
library_subscribers,share_of_national,constant,1998,23,True,pre,0.043478,,,0.643734,9.310272
library_subscribers,share_of_national,constant,1999,23,True,pre,0.043478,,,0.679549,9.036565
library_subscribers,share_of_national,constant,2000,23,True,pre,0.043478,,,0.62258,6.903541
library_subscribers,share_of_national,constant,2001,23,True,pre,0.043478,,,0.625697,6.789416
library_subscribers,share_of_national,constant,2002,23,True,pre,0.043478,,,0.636885,6.306055
library_subscribers,share_of_national,constant,2003,23,True,pre,0.043478,,,0.615355,6.780661
library_subscribers,share_of_national,constant,2004,23,True,pre,0.043478,,,0.682435,8.461171
library_subscribers,share_of_national,constant,2005,23,True,pre,0.043478,0.141138,0.519298,0.60641,8.211705
library_subscribers,share_of_national,constant,2006,23,True,pre,0.043478,0.143029,0.529037,0.598644,8.452349
library_subscribers,share_of_national,constant,2007,23,True,pre,0.043478,0.143862,0.541934,0.579739,6.699211
library_subscribers,share_of_national,constant,2008,23,True,pre,0.043478,0.162808,0.577178,0.630097,8.642485
library_subscribers,share_of_national,constant,2009,23,True,pre,0.043478,0.170088,0.593967,0.63827,7.370447
library_subscribers,share_of_national,constant,2010,23,True,pre,0.043478,0.157238,0.562212,0.589058,8.731079
library_subscribers,share_of_national,constant,2011,23,True,post,0.043478,0.157111,0.561821,0.589058,8.731079
library_subscribers,share_of_national,constant,2012,23,True,post,0.043478,0.147471,0.545515,0.580252,6.153116
library_subscribers,share_of_national,constant,2013,23,True,post,0.043478,0.110481,0.474201,0.517462,4.712185
library_subscribers,share_of_national,constant,2014,23,True,post,0.043478,0.256277,0.860198,1.031445,9.22151
library_subscribers,share_of_national,constant,2015,23,True,post,0.043478,0.103607,0.444463,0.512131,4.805644
library_subscribers,share_of_national,constant,2016,23,True,post,0.043478,0.119995,0.485585,0.540902,5.040186
library_subscribers,share_of_national,constant,2017,23,True,post,0.043478,0.107704,0.459046,0.520868,4.348463
library_subscribers,share_of_national,constant,2018,23,True,post,0.043478,0.097298,0.448066,0.486626,4.237573
library_subscribers,share_of_national,constant,2019,23,True,post,0.043478,0.107778,0.46079,0.549275,5.496572
library_subscribers,share_of_national,constant,2020,23,True,post,0.043478,0.106835,0.457097,0.558462,5.845815
library_subscribers,share_of_national,constant,2021,23,True,post,0.043478,0.09022,0.427427,0.510463,5.411869
library_subscribers,share_of_national,constant,2022,23,True,post,0.043478,0.074846,0.385705,0.454958,4.43286
library_subscribers,share_of_national,constant,2023,23,True,post,0.043478,0.062689,0.346544,0.425111,4.748563
marriages,per_head,as_printed,2005,24,True,pre,7.077717,0.016593,0.172936,0.196097,2.023777
marriages,per_head,as_printed,2006,24,True,pre,8.036299,0.025517,0.214706,0.227057,2.208259
marriages,per_head,as_printed,2007,24,True,pre,7.486221,0.015751,0.173191,0.185253,1.925135
marriages,per_head,as_printed,2008,24,True,pre,7.560296,0.018806,0.184294,0.182319,1.998217
marriages,per_head,as_printed,2010,24,True,pre,8.928915,0.011231,0.146777,0.163193,1.71183
marriages,per_head,as_printed,2011,24,True,post,9.490052,0.006841,0.113379,0.117897,1.499538
marriages,per_head,as_printed,2012,24,True,post,10.286892,0.008223,0.124707,0.123484,1.57917
marriages,per_head,as_printed,2013,24,True,post,10.334607,0.013362,0.1564,0.158649,1.770106
marriages,per_head,as_printed,2014,21,False,post,10.306307,,,,
marriages,per_head,as_printed,2015,24,True,post,9.941979,0.012214,0.150292,0.136631,1.542257
marriages,per_head,as_printed,2016,24,True,post,9.00371,0.012745,0.154761,0.1403,1.563897
marriages,per_head,as_printed,2017,24,True,post,8.790629,0.014838,0.16763,0.161292,1.72614
marriages,per_head,as_printed,2018,24,True,post,8.366586,0.014786,0.167013,0.157812,1.675947
marriages,per_head,as_printed,2019,24,True,post,7.445074,0.015342,0.169729,0.159325,1.684328
marriages,per_head,as_printed,2020,24,True,post,5.854645,0.01834,0.185098,0.169993,1.736017
marriages,per_head,as_printed,2021,24,True,post,6.750935,0.012404,0.153571,0.155785,1.707934
marriages,per_head,as_printed,2022,24,True,post,6.783955,0.013391,0.158014,0.15366,1.682683
marriages,per_head,as_printed,2023,24,True,post,6.24734,0.011467,0.147777,0.142552,1.649418
marriages,per_head,constant,2005,23,True,pre,7.134351,0.013388,0.158849,0.179937,1.79966
marriages,per_head,constant,2006,23,True,pre,8.161037,0.022732,0.206823,0.207341,1.992512
marriages,per_head,constant,2007,23,True,pre,7.567466,0.01543,0.171827,0.178249,1.858631
marriages,per_head,constant,2008,23,True,pre,7.589855,0.017625,0.178649,0.178375,1.884597
marriages,per_head,constant,2010,23,True,pre,8.961775,0.009998,0.139419,0.158033,1.649511
marriages,per_head,constant,2011,23,True,post,9.531818,0.005366,0.101809,0.106391,1.408856
marriages,per_head,constant,2012,23,True,post,10.343256,0.005884,0.108255,0.105953,1.466085
marriages,per_head,constant,2013,23,True,post,10.406444,0.009328,0.135069,0.137209,1.598464
marriages,per_head,constant,2014,20,False,post,10.394365,,,,
marriages,per_head,constant,2015,23,True,post,10.028246,0.009283,0.135017,0.115482,1.431967
marriages,per_head,constant,2016,23,True,post,9.073753,0.009598,0.138218,0.120249,1.448083
marriages,per_head,constant,2017,23,True,post,8.857414,0.01109,0.149215,0.142733,1.584168
marriages,per_head,constant,2018,23,True,post,8.417309,0.010211,0.143684,0.135948,1.525194
marriages,per_head,constant,2019,23,True,post,7.471519,0.009303,0.136884,0.131536,1.49819
marriages,per_head,constant,2020,23,True,post,5.876093,0.010913,0.148651,0.138655,1.52716
marriages,per_head,constant,2021,23,True,post,6.778852,0.007988,0.127534,0.135172,1.55451
marriages,per_head,constant,2022,23,True,post,6.819961,0.009045,0.134337,0.132497,1.533473
marriages,per_head,constant,2023,23,True,post,6.25766,0.006755,0.116845,0.116981,1.465331
marriages,share_of_national,as_printed,1994,23,False,pre,0.043478,,,,
marriages,share_of_national,as_printed,1995,23,False,pre,0.043478,,,,
marriages,share_of_national,as_printed,1996,23,False,pre,0.043478,,,,
marriages,share_of_national,as_printed,1997,23,False,pre,0.043478,,,,
marriages,share_of_national,as_printed,1998,23,False,pre,0.043478,,,,
marriages,share_of_national,as_printed,1999,23,False,pre,0.043478,,,,
marriages,share_of_national,as_printed,2000,23,False,pre,0.043478,,,,
marriages,share_of_national,as_printed,2001,24,True,pre,0.041667,,,0.625805,9.577675
marriages,share_of_national,as_printed,2002,24,True,pre,0.041667,,,0.613631,10.346779
marriages,share_of_national,as_printed,2003,24,True,pre,0.041667,,,0.604843,9.853201
marriages,share_of_national,as_printed,2004,24,True,pre,0.041667,,,0.557913,9.322154
marriages,share_of_national,as_printed,2005,24,True,pre,0.041667,0.140048,0.536983,0.615509,9.980523
marriages,share_of_national,as_printed,2006,24,True,pre,0.041667,0.106938,0.451532,0.538027,8.452044
marriages,share_of_national,as_printed,2007,24,True,pre,0.041667,0.094023,0.420336,0.519203,7.813256
marriages,share_of_national,as_printed,2008,24,True,pre,0.041667,0.110485,0.46209,0.550745,7.760385
marriages,share_of_national,as_printed,2010,24,True,pre,0.041667,0.115134,0.479077,0.569471,8.113491
marriages,share_of_national,as_printed,2011,24,True,post,0.041667,0.116956,0.486527,0.565732,6.92784
marriages,share_of_national,as_printed,2012,24,True,post,0.041667,0.098006,0.440506,0.521094,6.221998
marriages,share_of_national,as_printed,2013,24,True,post,0.041667,0.094977,0.430166,0.511129,5.806574
marriages,share_of_national,as_printed,2014,21,False,post,0.047619,,,,
marriages,share_of_national,as_printed,2015,24,True,post,0.041667,0.085506,0.406977,0.493801,6.343341
marriages,share_of_national,as_printed,2016,24,True,post,0.041667,0.077946,0.389105,0.471714,5.905409
marriages,share_of_national,as_printed,2017,24,True,post,0.041667,0.074283,0.379951,0.458636,4.903146
marriages,share_of_national,as_printed,2018,24,True,post,0.041667,0.081983,0.398712,0.482946,5.506351
marriages,share_of_national,as_printed,2019,24,True,post,0.041667,0.077473,0.385533,0.473508,5.317093
marriages,share_of_national,as_printed,2020,24,True,post,0.041667,0.076382,0.380905,0.470406,5.213939
marriages,share_of_national,as_printed,2021,24,True,post,0.041667,0.085449,0.407551,0.497582,5.934385
marriages,share_of_national,as_printed,2022,24,True,post,0.041667,0.089512,0.415508,0.510624,5.896064
marriages,share_of_national,as_printed,2023,24,True,post,0.041667,0.08791,0.409677,0.511799,6.044133
marriages,share_of_national,constant,1994,23,True,pre,0.043478,,,0.625586,9.321785
marriages,share_of_national,constant,1995,23,True,pre,0.043478,,,0.669331,10.264688
marriages,share_of_national,constant,1996,23,True,pre,0.043478,,,0.607514,9.455549
marriages,share_of_national,constant,1997,23,True,pre,0.043478,,,0.636499,10.075306
marriages,share_of_national,constant,1998,23,True,pre,0.043478,,,0.61483,9.503764
marriages,share_of_national,constant,1999,23,True,pre,0.043478,,,0.612885,10.140443
marriages,share_of_national,constant,2000,23,True,pre,0.043478,,,0.614782,10.067633
marriages,share_of_national,constant,2001,23,True,pre,0.043478,,,0.59871,9.577675
marriages,share_of_national,constant,2002,23,True,pre,0.043478,,,0.587776,10.346779
marriages,share_of_national,constant,2003,23,True,pre,0.043478,,,0.57427,9.853201
