series,group,base_year,year,month,t,running,treated,value,log_value
industrial_prices,"Textiles, habillement et cuirs",2000,1999,12,1999.916667,-133,False,143.0,4.962845
industrial_prices,"Textiles, habillement et cuirs",2000,2000,1,2000.0,-132,False,141.5,4.9523
industrial_prices,"Textiles, habillement et cuirs",2000,2000,2,2000.083333,-131,False,141.9,4.955123
industrial_prices,"Textiles, habillement et cuirs",2000,2000,3,2000.166667,-130,False,141.9,4.955123
industrial_prices,"Textiles, habillement et cuirs",2000,2000,4,2000.25,-129,False,141.7,4.953712
industrial_prices,"Textiles, habillement et cuirs",2000,2000,5,2000.333333,-128,False,142.7,4.960745
industrial_prices,"Textiles, habillement et cuirs",2000,2000,6,2000.416667,-127,False,142.7,4.960745
industrial_prices,"Textiles, habillement et cuirs",2000,2000,7,2000.5,-126,False,142.7,4.960745
industrial_prices,"Textiles, habillement et cuirs",2000,2000,8,2000.583333,-125,False,142.5,4.959342
industrial_prices,"Textiles, habillement et cuirs",2000,2000,9,2000.666667,-124,False,143.0,4.962845
industrial_prices,"Textiles, habillement et cuirs",2000,2000,10,2000.75,-123,False,143.0,4.962845
industrial_prices,"Textiles, habillement et cuirs",2000,2000,11,2000.833333,-122,False,143.2,4.964242
industrial_prices,"Textiles, habillement et cuirs",2000,2000,12,2000.916667,-121,False,143.3,4.96494
industrial_prices,"Textiles, habillement et cuirs",2000,2001,1,2001.0,-120,False,143.8,4.968423
industrial_prices,"Textiles, habillement et cuirs",2000,2001,2,2001.083333,-119,False,144.0,4.969813
industrial_prices,"Textiles, habillement et cuirs",2000,2001,3,2001.166667,-118,False,144.0,4.969813
industrial_prices,"Textiles, habillement et cuirs",2000,2001,4,2001.25,-117,False,144.3,4.971894
industrial_prices,"Textiles, habillement et cuirs",2000,2001,5,2001.333333,-116,False,144.8,4.975353
industrial_prices,"Textiles, habillement et cuirs",2000,2001,6,2001.416667,-115,False,144.9,4.976044
industrial_prices,"Textiles, habillement et cuirs",2000,2001,7,2001.5,-114,False,144.9,4.976044
industrial_prices,"Textiles, habillement et cuirs",2000,2001,8,2001.583333,-113,False,145.0,4.976734
industrial_prices,"Textiles, habillement et cuirs",2000,2001,9,2001.666667,-112,False,145.1,4.977423
industrial_prices,"Textiles, habillement et cuirs",2000,2001,10,2001.75,-111,False,145.0,4.976734
industrial_prices,"Textiles, habillement et cuirs",2000,2001,11,2001.833333,-110,False,145.1,4.977423
industrial_prices,"Textiles, habillement et cuirs",2000,2001,12,2001.916667,-109,False,144.0,4.969813
industrial_prices,"Textiles, habillement et cuirs",2000,2002,1,2002.0,-108,False,144.4,4.972587
industrial_prices,"Textiles, habillement et cuirs",2000,2002,2,2002.083333,-107,False,144.4,4.972587
industrial_prices,"Textiles, habillement et cuirs",2000,2002,3,2002.166667,-106,False,144.5,4.97328
industrial_prices,"Textiles, habillement et cuirs",2000,2002,4,2002.25,-105,False,144.5,4.97328
industrial_prices,"Textiles, habillement et cuirs",2000,2002,5,2002.333333,-104,False,145.2,4.978112
industrial_prices,"Textiles, habillement et cuirs",2000,2002,6,2002.416667,-103,False,145.3,4.978801
industrial_prices,"Textiles, habillement et cuirs",2000,2002,7,2002.5,-102,False,145.4,4.979489
industrial_prices,"Textiles, habillement et cuirs",2000,2002,8,2002.583333,-101,False,145.5,4.980176
industrial_prices,"Textiles, habillement et cuirs",2000,2002,9,2002.666667,-100,False,145.4,4.979489
industrial_prices,"Textiles, habillement et cuirs",2000,2002,10,2002.75,-99,False,143.9,4.969119
industrial_prices,"Textiles, habillement et cuirs",2000,2002,11,2002.833333,-98,False,144.2,4.971201
industrial_prices,"Textiles, habillement et cuirs",2000,2002,12,2002.916667,-97,False,144.2,4.971201
industrial_prices,"Textiles, habillement et cuirs",2000,2004,1,2004.0,-84,False,103.6,4.640537
industrial_prices,"Textiles, habillement et cuirs",2000,2004,2,2004.083333,-83,False,103.7,4.641502
industrial_prices,"Textiles, habillement et cuirs",2000,2004,3,2004.166667,-82,False,103.7,4.641502
industrial_prices,"Textiles, habillement et cuirs",2000,2004,4,2004.25,-81,False,102.9,4.633758
industrial_prices,"Textiles, habillement et cuirs",2000,2004,5,2004.333333,-80,False,103.1,4.635699
industrial_prices,"Textiles, habillement et cuirs",2000,2004,6,2004.416667,-79,False,103.9,4.643429
industrial_prices,"Textiles, habillement et cuirs",2000,2004,7,2004.5,-78,False,103.8,4.642466
industrial_prices,"Textiles, habillement et cuirs",2000,2004,8,2004.583333,-77,False,103.8,4.642466
industrial_prices,"Textiles, habillement et cuirs",2000,2004,9,2004.666667,-76,False,103.8,4.642466
industrial_prices,"Textiles, habillement et cuirs",2000,2004,10,2004.75,-75,False,104.3,4.647271
industrial_prices,"Textiles, habillement et cuirs",2000,2004,11,2004.833333,-74,False,104.6,4.650144
industrial_prices,"Textiles, habillement et cuirs",2000,2004,12,2004.916667,-73,False,105.2,4.655863
industrial_prices,"Textiles, habillement et cuirs",2000,2005,1,2005.0,-72,False,104.7,4.651099
industrial_prices,"Textiles, habillement et cuirs",2000,2005,2,2005.083333,-71,False,104.7,4.651099
industrial_prices,"Textiles, habillement et cuirs",2000,2005,3,2005.166667,-70,False,104.7,4.651099
industrial_prices,"Textiles, habillement et cuirs",2000,2005,4,2005.25,-69,False,104.7,4.651099
industrial_prices,"Textiles, habillement et cuirs",2000,2005,5,2005.333333,-68,False,104.6,4.650144
industrial_prices,"Textiles, habillement et cuirs",2000,2005,6,2005.416667,-67,False,104.6,4.650144
industrial_prices,"Textiles, habillement et cuirs",2000,2005,7,2005.5,-66,False,104.6,4.650144
industrial_prices,"Textiles, habillement et cuirs",2000,2005,8,2005.583333,-65,False,104.6,4.650144
industrial_prices,"Textiles, habillement et cuirs",2000,2005,9,2005.666667,-64,False,104.8,4.652054
industrial_prices,"Textiles, habillement et cuirs",2000,2005,10,2005.75,-63,False,104.8,4.652054
industrial_prices,"Textiles, habillement et cuirs",2000,2005,11,2005.833333,-62,False,104.9,4.653008
industrial_prices,"Textiles, habillement et cuirs",2000,2005,12,2005.916667,-61,False,105.1,4.654912
industrial_prices,"Textiles, habillement et cuirs",2000,2006,1,2006.0,-60,False,104.5,4.649187
industrial_prices,"Textiles, habillement et cuirs",2000,2006,2,2006.083333,-59,False,104.5,4.649187
industrial_prices,"Textiles, habillement et cuirs",2000,2006,3,2006.166667,-58,False,104.6,4.650144
industrial_prices,"Textiles, habillement et cuirs",2000,2006,4,2006.25,-57,False,105.9,4.662495
industrial_prices,"Textiles, habillement et cuirs",2000,2006,5,2006.333333,-56,False,106.1,4.664382
industrial_prices,"Textiles, habillement et cuirs",2000,2006,6,2006.416667,-55,False,106.1,4.664382
industrial_prices,"Textiles, habillement et cuirs",2000,2006,7,2006.5,-54,False,106.1,4.664382
industrial_prices,"Textiles, habillement et cuirs",2000,2006,8,2006.583333,-53,False,106.1,4.664382
industrial_prices,"Textiles, habillement et cuirs",2000,2006,9,2006.666667,-52,False,106.3,4.666265
industrial_prices,"Textiles, habillement et cuirs",2000,2006,10,2006.75,-51,False,106.6,4.669084
industrial_prices,"Textiles, habillement et cuirs",2000,2006,11,2006.833333,-50,False,107.4,4.67656
industrial_prices,"Textiles, habillement et cuirs",2000,2006,12,2006.916667,-49,False,107.6,4.678421
industrial_prices,"Textiles, habillement et cuirs",2000,2007,1,2007.0,-48,False,107.3,4.675629
industrial_prices,"Textiles, habillement et cuirs",2000,2007,2,2007.083333,-47,False,107.2,4.674696
industrial_prices,"Textiles, habillement et cuirs",2000,2007,3,2007.166667,-46,False,108.1,4.683057
industrial_prices,"Textiles, habillement et cuirs",2000,2007,4,2007.25,-45,False,107.9,4.681205
industrial_prices,"Textiles, habillement et cuirs",2000,2007,5,2007.333333,-44,False,108.0,4.682131
industrial_prices,"Textiles, habillement et cuirs",2000,2007,6,2007.416667,-43,False,108.1,4.683057
industrial_prices,"Textiles, habillement et cuirs",2000,2007,7,2007.5,-42,False,108.1,4.683057
industrial_prices,"Textiles, habillement et cuirs",2000,2007,8,2007.583333,-41,False,110.0,4.70048
industrial_prices,"Textiles, habillement et cuirs",2000,2007,9,2007.666667,-40,False,110.6,4.70592
industrial_prices,"Textiles, habillement et cuirs",2000,2007,10,2007.75,-39,False,112.9,4.726502
industrial_prices,"Textiles, habillement et cuirs",2000,2007,11,2007.833333,-38,False,113.3,4.730039
industrial_prices,"Textiles, habillement et cuirs",2000,2007,12,2007.916667,-37,False,113.3,4.730039
industrial_prices,"Textiles, habillement et cuirs",2000,2008,1,2008.0,-36,False,113.5,4.731803
industrial_prices,"Textiles, habillement et cuirs",2000,2008,2,2008.083333,-35,False,114.9,4.744062
industrial_prices,"Textiles, habillement et cuirs",2000,2008,3,2008.166667,-34,False,114.9,4.744062
industrial_prices,"Textiles, habillement et cuirs",2000,2008,4,2008.25,-33,False,115.0,4.744932
industrial_prices,"Textiles, habillement et cuirs",2000,2008,5,2008.333333,-32,False,115.9,4.752728
industrial_prices,"Textiles, habillement et cuirs",2000,2008,6,2008.416667,-31,False,116.3,4.756173
industrial_prices,"Textiles, habillement et cuirs",2000,2008,7,2008.5,-30,False,116.4,4.757033
industrial_prices,"Textiles, habillement et cuirs",2000,2008,8,2008.583333,-29,False,116.4,4.757033
industrial_prices,"Textiles, habillement et cuirs",2000,2008,9,2008.666667,-28,False,116.4,4.757033
industrial_prices,"Textiles, habillement et cuirs",2000,2008,10,2008.75,-27,False,116.8,4.760463
industrial_prices,"Textiles, habillement et cuirs",2000,2008,11,2008.833333,-26,False,117.3,4.764735
industrial_prices,"Textiles, habillement et cuirs",2000,2008,12,2008.916667,-25,False,117.4,4.765587
industrial_prices,"Textiles, habillement et cuirs",2000,2009,1,2009.0,-24,False,116.9,4.761319
industrial_prices,"Textiles, habillement et cuirs",2000,2009,2,2009.083333,-23,False,114.4,4.739701
industrial_prices,"Textiles, habillement et cuirs",2000,2009,3,2009.166667,-22,False,114.3,4.738827
industrial_prices,"Textiles, habillement et cuirs",2000,2009,4,2009.25,-21,False,114.4,4.739701
industrial_prices,"Textiles, habillement et cuirs",2000,2009,5,2009.333333,-20,False,114.3,4.738827
industrial_prices,"Textiles, habillement et cuirs",2000,2009,6,2009.416667,-19,False,114.5,4.740575
industrial_prices,"Textiles, habillement et cuirs",2000,2009,7,2009.5,-18,False,114.7,4.74232
industrial_prices,"Textiles, habillement et cuirs",2000,2009,8,2009.583333,-17,False,114.7,4.74232
industrial_prices,"Textiles, habillement et cuirs",2000,2009,9,2009.666667,-16,False,114.6,4.741448
industrial_prices,"Textiles, habillement et cuirs",2000,2009,10,2009.75,-15,False,114.6,4.741448
industrial_prices,"Textiles, habillement et cuirs",2000,2009,11,2009.833333,-14,False,115.9,4.752728
industrial_prices,"Textiles, habillement et cuirs",2000,2009,12,2009.916667,-13,False,115.9,4.752728
industrial_prices,"Textiles, habillement et cuirs",2000,2010,1,2010.0,-12,False,116.3,4.756173
industrial_prices,"Textiles, habillement et cuirs",2000,2010,2,2010.083333,-11,False,116.2,4.755313
industrial_prices,"Textiles, habillement et cuirs",2000,2010,3,2010.166667,-10,False,116.4,4.757033
industrial_prices,"Textiles, habillement et cuirs",2000,2010,4,2010.25,-9,False,117.3,4.764735
industrial_prices,"Textiles, habillement et cuirs",2000,2010,5,2010.333333,-8,False,117.1,4.763028
industrial_prices,"Textiles, habillement et cuirs",2000,2010,6,2010.416667,-7,False,116.7,4.759607
industrial_prices,"Textiles, habillement et cuirs",2000,2010,7,2010.5,-6,False,117.0,4.762174
industrial_prices,"Textiles, habillement et cuirs",2000,2010,8,2010.583333,-5,False,116.9,4.761319
industrial_prices,"Textiles, habillement et cuirs",2000,2010,9,2010.666667,-4,False,115.9,4.752728
industrial_prices,"Textiles, habillement et cuirs",2000,2010,10,2010.75,-3,False,116.6,4.758749
industrial_prices,"Textiles, habillement et cuirs",2000,2010,11,2010.833333,-2,False,116.8,4.760463
industrial_prices,"Textiles, habillement et cuirs",2000,2010,12,2010.916667,-1,False,116.9,4.761319
industrial_prices,"Textiles, habillement et cuirs",2000,2011,1,2011.0,0,True,121.1,4.796617
industrial_prices,"Textiles, habillement et cuirs",2000,2011,2,2011.083333,1,True,124.1,4.821088
industrial_prices,"Textiles, habillement et cuirs",2000,2011,3,2011.166667,2,True,128.2,4.853592
industrial_prices,"Textiles, habillement et cuirs",2000,2011,4,2011.25,3,True,130.7,4.872905
industrial_prices,"Textiles, habillement et cuirs",2000,2011,5,2011.333333,4,True,131.8,4.881286
industrial_prices,"Textiles, habillement et cuirs",2000,2011,6,2011.416667,5,True,131.4,4.878246
industrial_prices,"Textiles, habillement et cuirs",2000,2011,7,2011.5,6,True,131.6,4.879767
industrial_prices,"Textiles, habillement et cuirs",2000,2011,8,2011.583333,7,True,131.4,4.878246
industrial_prices,"Textiles, habillement et cuirs",2000,2011,9,2011.666667,8,True,131.8,4.881286
industrial_prices,"Textiles, habillement et cuirs",2000,2011,10,2011.75,9,True,131.6,4.879767
industrial_prices,"Textiles, habillement et cuirs",2000,2011,11,2011.833333,10,True,133.6,4.89485
industrial_prices,"Textiles, habillement et cuirs",2000,2011,12,2011.916667,11,True,134.0,4.89784
industrial_prices,"Textiles, habillement et cuirs",2000,2012,1,2012.0,12,True,134.4,4.90082
industrial_prices,"Textiles, habillement et cuirs",2000,2012,2,2012.083333,13,True,134.5,4.901564
industrial_prices,"Textiles, habillement et cuirs",2000,2012,3,2012.166667,14,True,136.4,4.915592
industrial_prices,"Textiles, habillement et cuirs",2000,2012,4,2012.25,15,True,136.5,4.916325
industrial_prices,"Textiles, habillement et cuirs",2000,2012,5,2012.333333,16,True,137.1,4.920711
industrial_prices,"Textiles, habillement et cuirs",2000,2012,6,2012.416667,17,True,137.3,4.922168
industrial_prices,"Textiles, habillement et cuirs",2000,2012,7,2012.5,18,True,137.5,4.923624
industrial_prices,"Textiles, habillement et cuirs",2000,2012,8,2012.583333,19,True,137.9,4.926529
industrial_prices,"Textiles, habillement et cuirs",2000,2012,9,2012.666667,20,True,138.0,4.927254
industrial_prices,"Textiles, habillement et cuirs",2000,2012,10,2012.75,21,True,138.1,4.927978
industrial_prices,"Textiles, habillement et cuirs",2000,2012,11,2012.833333,22,True,138.6,4.931592
industrial_prices,"Textiles, habillement et cuirs",2000,2012,12,2012.916667,23,True,138.2,4.928702
industrial_prices,"Textiles, habillement et cuirs",2010,2010,1,2010.0,-12,False,98.7,4.592085
industrial_prices,"Textiles, habillement et cuirs",2010,2010,2,2010.083333,-11,False,98.8,4.593098
industrial_prices,"Textiles, habillement et cuirs",2010,2010,3,2010.166667,-10,False,99.0,4.59512
industrial_prices,"Textiles, habillement et cuirs",2010,2010,4,2010.25,-9,False,100.4,4.609162
industrial_prices,"Textiles, habillement et cuirs",2010,2010,5,2010.333333,-8,False,101.1,4.61611
industrial_prices,"Textiles, habillement et cuirs",2010,2010,6,2010.416667,-7,False,101.2,4.617099
industrial_prices,"Textiles, habillement et cuirs",2010,2010,7,2010.5,-6,False,101.2,4.617099
industrial_prices,"Textiles, habillement et cuirs",2010,2010,8,2010.583333,-5,False,101.3,4.618086
industrial_prices,"Textiles, habillement et cuirs",2010,2010,9,2010.666667,-4,False,101.2,4.617099
industrial_prices,"Textiles, habillement et cuirs",2010,2010,10,2010.75,-3,False,101.2,4.617099
industrial_prices,"Textiles, habillement et cuirs",2010,2010,11,2010.833333,-2,False,101.4,4.619073
industrial_prices,"Textiles, habillement et cuirs",2010,2010,12,2010.916667,-1,False,101.1,4.61611
industrial_prices,"Textiles, habillement et cuirs",2010,2011,1,2011.0,0,True,102.5,4.629863
industrial_prices,"Textiles, habillement et cuirs",2010,2011,2,2011.083333,1,True,102.6,4.630838
industrial_prices,"Textiles, habillement et cuirs",2010,2011,3,2011.166667,2,True,103.2,4.636669
industrial_prices,"Textiles, habillement et cuirs",2010,2011,4,2011.25,3,True,103.7,4.641502
industrial_prices,"Textiles, habillement et cuirs",2010,2011,5,2011.333333,4,True,103.9,4.643429
industrial_prices,"Textiles, habillement et cuirs",2010,2011,6,2011.416667,5,True,103.4,4.638605
industrial_prices,"Textiles, habillement et cuirs",2010,2011,7,2011.5,6,True,102.6,4.630838
industrial_prices,"Textiles, habillement et cuirs",2010,2011,8,2011.583333,7,True,102.5,4.629863
industrial_prices,"Textiles, habillement et cuirs",2010,2011,9,2011.666667,8,True,102.6,4.630838
industrial_prices,"Textiles, habillement et cuirs",2010,2011,10,2011.75,9,True,102.7,4.631812
industrial_prices,"Textiles, habillement et cuirs",2010,2011,11,2011.833333,10,True,103.6,4.640537
industrial_prices,"Textiles, habillement et cuirs",2010,2011,12,2011.916667,11,True,104.1,4.645352
industrial_prices,"Textiles, habillement et cuirs",2010,2012,1,2012.0,12,True,105.4,4.657763
industrial_prices,"Textiles, habillement et cuirs",2010,2012,2,2012.083333,13,True,105.8,4.661551
industrial_prices,"Textiles, habillement et cuirs",2010,2012,3,2012.166667,14,True,106.0,4.663439
industrial_prices,"Textiles, habillement et cuirs",2010,2012,4,2012.25,15,True,106.1,4.664382
industrial_prices,"Textiles, habillement et cuirs",2010,2012,5,2012.333333,16,True,106.3,4.666265
industrial_prices,"Textiles, habillement et cuirs",2010,2012,6,2012.416667,17,True,106.8,4.670958
industrial_prices,"Textiles, habillement et cuirs",2010,2012,7,2012.5,18,True,107.0,4.672829
industrial_prices,"Textiles, habillement et cuirs",2010,2012,8,2012.583333,19,True,107.2,4.674696
industrial_prices,"Textiles, habillement et cuirs",2010,2012,9,2012.666667,20,True,107.9,4.681205
industrial_prices,"Textiles, habillement et cuirs",2010,2012,10,2012.75,21,True,108.1,4.683057
industrial_prices,"Textiles, habillement et cuirs",2010,2012,11,2012.833333,22,True,108.5,4.68675
industrial_prices,"Textiles, habillement et cuirs",2010,2012,12,2012.916667,23,True,108.6,4.687671
industrial_prices,"Textiles, habillement et cuirs",2010,2013,1,2013.0,24,True,109.1,4.692265
industrial_prices,"Textiles, habillement et cuirs",2010,2013,2,2013.083333,25,True,109.1,4.692265
industrial_prices,"Textiles, habillement et cuirs",2010,2013,3,2013.166667,26,True,109.1,4.692265
industrial_prices,"Textiles, habillement et cuirs",2010,2013,4,2013.25,27,True,109.3,4.694096
industrial_prices,"Textiles, habillement et cuirs",2010,2013,5,2013.333333,28,True,109.3,4.694096
industrial_prices,"Textiles, habillement et cuirs",2010,2013,6,2013.416667,29,True,109.5,4.695925
industrial_prices,"Textiles, habillement et cuirs",2010,2013,7,2013.5,30,True,109.5,4.695925
industrial_prices,"Textiles, habillement et cuirs",2010,2013,8,2013.583333,31,True,109.5,4.695925
industrial_prices,"Textiles, habillement et cuirs",2010,2013,9,2013.666667,32,True,108.9,4.69043
industrial_prices,"Textiles, habillement et cuirs",2010,2013,10,2013.75,33,True,108.7,4.688592
