title_fr,panel,region,column_label,year,parts_sum,parts_mean,printed,gap,additive,agrees
estimation de la population 4,Masculin et Féminin,District-Tunis,34-30,2017,254.8,63.7,254.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,34-30,2018,248.5,62.125,248.6,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2007,178.6,44.65,178.6,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2008,180.79999999999998,45.199999999999996,180.7,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2009,183.3,45.825,183.3,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2010,180.8,45.2,180.7,0.10000000000002274,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2011,185.6,46.4,185.6,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2012,191.6,47.9,191.6,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2014,206.4,51.6,206.4,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2015,210.10000000000002,52.525000000000006,210.1,2.842170943040401e-14,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2016,224.70000000000002,56.175000000000004,224.7,2.842170943040401e-14,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2017,234.10000000000002,58.525000000000006,234.1,2.842170943040401e-14,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,39-35,2018,241.39999999999998,60.349999999999994,241.4,2.842170943040401e-14,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2007,181.7,45.425,181.8,0.10000000000002274,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2008,182.7,45.675,182.8,0.10000000000002274,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2009,183.5,45.875,183.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2010,180.7,45.175,180.7,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2011,180.6,45.15,180.6,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2012,180.1,45.025,180.1,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2014,184.9,46.225,184.9,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2015,188.1,47.025,188.1,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2016,191.5,47.875,191.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2017,195.2,48.8,195.2,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,44-40,2018,200.0,50.0,200.0,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2007,162.29999999999998,40.574999999999996,162.2,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2008,166.79999999999998,41.699999999999996,166.7,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2009,170.3,42.575,170.3,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2010,167.5,41.875,167.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2011,171.6,42.9,171.6,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2012,175.10000000000002,43.775000000000006,175.1,2.842170943040401e-14,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2014,173.8,43.45,173.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2015,176.8,44.2,176.9,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2016,177.5,44.375,177.3,0.19999999999998863,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2017,179.5,44.875,179.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,49-45,2018,181.9,45.475,181.9,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2007,134.8,33.7,134.9,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2008,141.2,35.3,141.2,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2009,146.8,36.7,146.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2010,145.9,36.475,145.9,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2011,150.5,37.625,150.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2012,153.9,38.475,153.8,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2014,172.5,43.125,172.6,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2015,175.60000000000002,43.900000000000006,175.6,2.842170943040401e-14,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2016,177.2,44.3,177.2,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2017,178.0,44.5,178.0,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,54-50,2018,178.5,44.625,178.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2007,98.4,24.6,98.4,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2008,105.4,26.35,105.4,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2009,112.0,28.0,111.9,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2010,115.9,28.975,116.0,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2011,123.5,30.875,123.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2012,130.3,32.575,130.3,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2014,139.8,34.95,139.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2015,142.3,35.575,142.2,0.10000000000002274,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2016,151.7,37.925,151.7,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2017,157.8,39.45,157.7,0.10000000000002274,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,59-55,2018,162.8,40.7,162.9,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2007,67.4,16.85,67.3,0.10000000000000853,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2008,71.9,17.975,71.9,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2009,76.6,19.15,76.7,0.10000000000000853,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2010,79.4,19.85,79.4,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2011,84.8,21.2,84.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2012,90.6,22.65,90.5,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2014,112.5,28.125,112.6,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2015,114.6,28.65,114.5,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2016,123.7,30.925,123.7,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2017,127.9,31.975,127.9,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,64-60,2018,132.1,33.025,132.1,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2007,52.9,13.225,53.0,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2008,54.3,13.575,54.2,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2009,55.8,13.95,55.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2010,58.4,14.6,58.2,0.19999999999999574,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2011,58.5,14.625,58.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2012,59.5,14.875,59.6,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2014,66.7,16.675,66.7,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2015,67.9,16.975,67.8,0.10000000000000853,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2016,79.4,19.85,79.4,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2017,87.4,21.85,87.4,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,69-65,2018,95.1,23.775,95.1,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2007,45.3,11.325,45.3,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2008,46.3,11.575,46.3,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2009,47.2,11.8,47.2,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2010,49.0,12.25,49.0,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2011,48.1,12.025,48.2,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2012,46.8,11.7,46.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2014,51.0,12.75,51.0,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2015,51.8,12.95,51.9,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2016,50.8,12.7,50.9,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2017,51.0,12.75,50.9,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,74-70,2018,51.9,12.975,52.0,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2007,27.7,6.925,27.7,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2008,29.6,7.4,29.5,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2009,31.200000000000003,7.800000000000001,31.2,3.552713678800501e-15,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2010,30.3,7.575,30.3,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2011,33.4,8.35,33.3,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2012,35.0,8.75,35.0,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2014,34.900000000000006,8.725000000000001,34.9,7.105427357601002e-15,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2015,35.5,8.875,35.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2016,35.8,8.95,35.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2017,37.0,9.25,37.1,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,79-75,2018,38.0,9.5,38.1,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin 80ans &+,2010,18.700000000000003,4.675000000000001,18.7,3.552713678800501e-15,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin 80ans &+,2011,18.8,4.7,18.7,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin 80ans &+,2012,19.7,4.925,19.7,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin 80ans &+,2014,39.8,9.95,39.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin 80ans &+,2015,40.5,10.125,40.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin 80ans &+,2016,41.8,10.45,41.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin 80ans &+,2017,42.2,10.55,42.1,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin 80ans &+,2018,42.6,10.65,42.6,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin ﺳﻨﺔ ﻓﺄﻛﺜﺮ80 80ans &+,2007,21.7,5.425,21.7,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin ﺳﻨﺔ ﻓﺄﻛﺜﺮ80 80ans &+,2008,22.7,5.675,22.7,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Masculin et Féminin ﺳﻨﺔ ﻓﺄﻛﺜﺮ80 80ans &+,2009,23.8,5.95,23.7,0.10000000000000142,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2007,2348.1,587.025,2348.0,0.09999999999990905,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2008,2380.5,595.125,2380.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2009,2408.4,602.1,2408.4,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2010,2443.5,610.875,2443.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2011,2477.4,619.35,2477.4,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2012,2508.9,627.225,2508.9,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2014,2649.7,662.425,2649.6,0.09999999999990905,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2015,2697.1,674.275,2697.1,0.0,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2016,2738.8,684.7,2738.7,0.1000000000003638,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2017,2778.4,694.6,2778.3,0.09999999999990905,True,True
estimation de la population 4,Masculin et Féminin,District-Tunis,Total,2018,2815.1000000000004,703.7750000000001,2815.1,4.547473508864641e-13,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2007,116.8,38.93333333333333,116.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2008,120.8,40.266666666666666,120.8,0.0,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2009,122.5,40.833333333333336,122.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2010,119.3,39.766666666666666,119.3,0.0,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2011,122.19999999999999,40.73333333333333,122.2,1.4210854715202004e-14,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2012,125.4,41.800000000000004,125.3,0.10000000000000853,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2014,136.3,45.43333333333334,136.2,0.10000000000002274,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2015,138.29999999999998,46.099999999999994,138.4,0.10000000000002274,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2016,148.1,49.36666666666667,148.0,0.09999999999999432,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2017,152.4,50.800000000000004,152.4,0.0,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,04-00,2018,155.5,51.833333333333336,155.5,0.0,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,09-05,2007,108.7,36.233333333333334,108.6,0.10000000000000853,True,True
estimation de la population 4,Masculin et Féminin,Nord-Est,09-05,2008,109.2,36.4,109.2,0.0,True,True
